1.9143	-1.5421	-1.5228	-1.2875	1.9088	2.5441	-2.6223
1.4119	-1.1952	-1.1603	-0.96008	1.4378	3.5325	-2.5389
1.3563	-0.29798	-0.16958	-1.1967	1.4815	3.3332	-1.3049
1.5804	0.097334	-0.82243	-1.9957	2.3285	2.4934	-1.0097
0.96018	0.54814	-1.473	-2.6011	2.6261	2.9424	-1.3957
1.7678	0.81165	0.56471	-2.5985	0.27	3.2632	-1.4185
1.9309	-0.41046	0.062001	-2.1688	-0.61501	2.9254	-2.3163
1.2965	-1.6006	0.49522	-2.0982	-0.49478	3.5164	-1.7472
1.1094	-1.3017	1.1867	-1.6717	0.069568	3.2393	-2.6802
0.70281	-0.8397	1.4654	-0.30668	-0.82954	3.2021	-2.4247
-0.097213	-1.1706	2.6575	-0.30614	-1.1329	2.4656	-1.999
-0.69358	-0.87475	1.5904	-0.33137	0.21536	2.8627	-2.1076
-1.0883	-0.67097	1.2688	-1.0741	0.30885	3.2306	-2.5227
-0.71422	-1.3453	2.7223	-0.88946	0.36099	3.3754	-2.004
-1.0381	-1.1731	2.0133	-1.6115	1.1594	1.8889	-1.1949
-0.12524	-0.51872	1.6878	-2.6282	1.9738	2.3118	-0.85107
-0.9843	0.039289	2.5169	-1.9668	2.6453	1.3781	0.027643
-1.7206	-0.86007	1.9226	-1.7275	2.6033	2.1919	0.25986
-2.3212	-1.1253	1.9629	-2.0003	1.4565	3.3176	0.091447
-1.972	-1.2934	1.4778	-1.2117	1.1539	3.568	-0.50138
-2.4037	-1.3171	2.8221	-0.34355	2.163	2.8301	0.40015
-1.5794	-1.2301	2.8188	-0.34475	2.0886	1.6239	-0.11966
-1.2977	-0.32378	2.8043	-0.60517	2.5206	1.1576	-0.58556
0.24318	0.82635	2.776	-0.93244	2.763	0.57958	-1.6478
0.17796	0.8189	1.8911	-2.2886	2.4487	1.3909	-2.6768
0.66995	0.58684	0.24616	-1.8572	2.4022	1.0523	-2.4059
-0.24465	0.80189	0.99078	-0.26104	2.7245	1.714	-2.4552
0.27067	1.0527	0.37383	-0.50412	1.9908	3.0674	-1.7454
0.20104	-0.82738	0.10449	-0.59971	2.7319	3.1921	-2.5919
-0.54681	-1.1869	-0.75926	-1.2996	2.6822	3.6336	-2.492
0.30304	-1.1007	-1.1708	-0.9599	2.6713	2.3406	-1.6773
-1.3736	-0.67726	-1.2185	-0.51481	2.4212	1.9289	-0.030295
-1.7211	0.16492	-1.5796	-1.0838	2.0996	1.8817	-0.11686
-0.73981	0.24336	-0.74448	-1.2537	1.1314	1.4007	-0.69995
-1.6608	-0.71564	0.44041	-0.87713	1.8616	1.8172	-0.17431
-1.2998	-1.6183	-0.29867	-0.31718	1.256	1.8372	0.25914
-2.5429	0.12208	-0.074428	-0.77497	1.0267	2.578	-0.83538
-2.2271	1.2957	0.30461	-0.58522	2.7531	2.294	-1.3016
-1.3193	1.1653	0.93602	-0.40001	2.6058	1.6269	0.087083
-1.3172	0.89539	1.6156	-1.0826	2.0079	2.392	1.4588
-0.95542	0.79881	1.4539	-1.6982	1.391	3.0133	2.6705
0.28469	0.020708	1.7561	-1.5466	1.4945	3.5897	2.3951
0.31057	-0.80837	1.6938	-2.8127	1.0467	3.2071	2.8497
0.18804	-0.95823	2.7826	-2.2609	-0.1939	2.3478	2.8662
0.12674	-0.3767	2.8255	-1.1526	0.44825	2.813	1.7315
-0.87026	0.10271	2.8533	-2.6171	0.75645	2.2416	1.5912
-0.66196	0.18501	2.2696	-2.2036	1.2699	0.25963	1.5888
-0.8661	-0.85016	1.8973	-2.1719	1.5553	0.39924	1.1885
-1.2416	-0.48448	1.3644	-2.3002	2.3541	0.12974	1.6266
-1.7937	0.51844	1.6702	-2.8754	2.8025	0.098007	1.8051
-2.2752	1.3233	2.1301	-2.7346	1.5952	0.43246	1.5715
-1.7433	1.3054	1.1483	-2.2989	0.57996	0.13889	1.2357
-0.31648	0.6856	1.4283	-2.4964	0.9671	0.58155	1.0031
-1.156	-0.74233	1.6506	-2.2576	0.27595	0.85362	0.95538
-2.0313	0.16512	2.1163	-2.451	-0.36901	0.80894	1.1631
-1.1767	1.3955	2.8449	-2.6744	-0.88633	0.38793	0.75699
0.42462	1.5415	2.5429	-2.485	-1.9814	0.93209	1.7333
1.2734	1.7129	2.7404	-2.6669	-2.4731	1.7626	0.98642
2.0827	0.71751	2.4305	-1.2848	-1.0578	1.8982	2.1015
2.4625	0.48256	2.7767	-0.76923	-0.10117	2.1789	1.7947
2.0836	-0.0091872	2.158	-1.0121	0.75129	2.3403	2.4434
1.5162	-0.85632	1.0877	-1.2172	0.22116	2.7181	2.4363
1.8487	-0.79695	1.7782	-1.7197	-0.44363	2.7211	2.731
2.0111	-1.6428	1.6029	-2.0152	-1.3891	2.4046	2.7017
1.5893	-0.70205	1.6292	-0.52291	-1.8131	3.0758	2.1347
2.8524	-0.35237	2.543	-0.27533	-1.2164	3.3076	1.9306
2.0054	1.0532	2.1844	-1.0104	-1.9274	3.3522	1.5646
1.809	0.77982	1.8828	-0.53899	-0.90572	1.7697	1.0024
2.1235	-0.62603	1.5233	-0.56111	0.030375	1.7624	1.0713
1.5936	-0.13481	2.427	-0.87653	0.27182	0.83494	0.33259
2.2147	-1.0321	2.6849	-0.44373	-0.63065	0.17944	0.89224
2.0771	-0.84518	1.2341	-1.6834	0.091315	1.2447	-0.59517
2.7455	-0.23833	1.6575	-1.3111	0.89502	0.29017	-0.83301
2.4143	0.43732	1.4403	-0.83525	-0.28421	0.28651	-0.99384
1.6582	-0.72007	0.30014	-0.45983	0.76534	0.47522	-1.9079
1.5157	-1.6208	0.44533	-1.038	0.17488	1.8307	-1.5098
2.4293	-0.78759	0.71708	-1.5926	0.037249	1.2537	-2.8077
2.4751	-0.64094	0.77977	-0.9607	-1.6798	1.4509	-2.2177
2.8322	0.35421	-0.46368	-0.41686	-0.77542	2.176	-1.8614
2.6073	0.33908	-0.91011	-0.31559	-0.27868	1.1018	-0.61774
2.4959	-0.58026	-0.97245	-1.6227	1.1434	1.3263	-1.4617
2.8493	-0.65253	-1.4379	-1.7172	2.26	0.34597	-1.0681
2.8469	-0.043985	-0.62031	-0.7889	2.7878	1.0955	-0.30268
1.8114	0.98932	-0.34552	-0.89539	2.3771	0.57288	1.8678
1.2218	1.2977	1.4022	-0.33079	2.5575	0.68906	1.2222
0.94476	1.6505	1.4533	-1.3236	2.7709	2.0634	1.4808
0.39839	0.86282	1.8209	-0.49541	2.2245	2.9246	2.6923
0.01099	-0.54961	2.2744	-1.5956	2.7201	2.6306	2.2116
0.99375	-0.56446	2.8032	-1.8187	2.6458	2.9255	2.5984
2.4133	0.69744	2.2433	-1.2993	2.7633	2.9769	2.7104
2.8213	0.67502	0.77589	-1.7661	1.9726	3.5107	2.6448
2.8937	0.2842	1.5182	-1.9069	0.29846	3.3297	2.3666
2.7177	1.223	0.18439	-1.4904	-0.17684	2.7775	2.4681
2.2674	0.89697	1.7373	-2.5429	-1.306	3.4387	2.8717
0.83694	-0.43014	0.66894	-2.7017	-1.6846	1.1951	2.196
0.92528	-0.44734	0.689	-2.4653	-2.083	0.54444	2.6614
0.31188	0.043071	0.16877	-2.8945	-1.0576	1.4316	2.2162
-1.5457	1.758	-1.0727	-2.3596	-1.3793	3.0047	2.1859
-2.1332	1.5414	-1.0982	-0.692	-2.7039	3.161	2.3475
-2.3881	1.7286	-2.4097	-0.76878	-1.9886	3.5209	1.7486
-1.8538	0.66015	-1.8071	-0.5913	-0.84013	2.6817	1.9942
-1.873	0.24658	-2.2847	-0.75051	-1.0522	2.7714	2.4923
-1.7429	0.56546	-1.6335	-1.1464	-1.302	1.6158	2.8159
-2.313	0.27016	-0.28158	-1.1078	-1.2397	2.6865	2.1929
-2.6959	0.22389	0.18854	-1.3407	-1.4687	2.7767	1.5878
-2.6943	0.50891	0.22869	-0.25473	-0.468	3.489	2.8548
-2.6122	-1.3012	-1.1702	-1.3945	-0.32284	3.3994	2.8928
-1.3298	-0.72713	-1.2692	-1.4249	-0.085234	2.7615	2.6489
-0.91754	-0.072642	-1.3219	-0.58122	-0.41309	2.7694	2.2575
-0.51416	-1.1506	-2.4764	-0.32722	-1.243	3.0335	2.0886
0.74235	-1.5923	-2.2737	-0.86399	-1.0897	3.293	1.8836
0.35732	-1.3364	-1.4032	-0.62972	-1.8638	3.4715	2.1958
0.51236	-0.45841	0.027145	-0.68923	-1.6212	3.5103	0.81268
-0.4733	-1.5998	0.69267	-1.6687	-1.5853	3.502	0.60902
-1.5748	-1.6979	0.99103	-1.3885	-2.4224	3.5065	1.8617
-1.5905	-0.71097	2.8671	-0.72208	-1.0823	3.4369	1.1714
-0.63832	0.43146	1.8255	-0.35835	-0.025099	3.1035	0.25626
-0.48386	0.66313	1.2265	-0.34154	-0.53896	1.9748	1.2035
-0.85476	1.3018	0.6468	-0.24552	-1.2893	1.1283	2.126
-0.8925	0.93591	1.7305	-1.2092	-1.4164	0.075277	2.0252
-0.55229	0.54009	2.3238	-0.29839	0.23279	0.21557	2.4586
0.096644	0.12689	2.7411	-0.26692	1.7619	0.91539	2.5765
0.89147	0.15082	1.5123	-1.0909	0.080735	1.6103	1.9985
-0.41496	1.4315	2.7155	-0.96428	0.083911	1.8883	2.0477
-0.33172	0.77123	2.7348	-0.63507	-1.1282	3.4636	2.5564
-1.3721	-0.041047	1.5508	-0.27131	-0.85256	1.4434	2.7304
-1.2143	-1.6254	0.80971	-1.9551	0.3446	0.83018	2.6746
-2.0074	-1.5064	0.44585	-1.9821	2.5221	0.21716	2.2545
-1.8748	-1.0243	0.17754	-2.2171	2.7665	0.21782	1.6568
-0.53912	-1.2878	0.47479	-2.5689	2.5608	1.2311	1.2807
-0.38167	-1.3876	0.46735	-2.748	2.2641	1.0573	-0.15679
-0.65915	-0.86738	1.5582	-2.4141	2.8887	1.2248	-2.1981
-0.55961	-1.6642	2.0813	-0.58355	2.4943	2.2361	-1.7325
-0.76031	-0.073046	2.2585	-0.70013	2.1458	3.4762	-1.272
1.0687	-0.33823	2.6688	-0.78265	1.0488	3.4023	-0.41589
2.4583	-1.3856	2.371	-0.72297	0.83217	3.661	-1.6527
2.7023	-1.3629	0.9841	-0.5578	1.3775	3.4426	-0.19618
2.4984	-0.28067	0.51562	-2.3155	2.7941	3.594	-1.4914
2.5582	-0.88177	0.4796	-0.87612	2.698	2.7349	-2.8691
2.2041	-0.1852	1.8572	-0.69963	2.156	1.0588	-2.3809
2.4574	-0.32876	2.7265	-1.7911	2.6459	1.7018	-2.4405
2.0883	1.4966	2.5679	-2.8667	2.4896	1.0631	-2.3522
1.8525	1.0624	1.29	-2.809	0.84074	2.1005	-2.8716
2.5137	0.26613	-1.1075	-2.5699	1.1473	3.52	-2.5971
0.97224	0.4131	-2.4254	-2.1894	0.58812	3.5002	-1.536
1.1523	-0.70462	-1.4496	-0.90376	-0.43034	2.7068	-0.20204
2.1609	-1.5636	-1.7436	-0.43384	-0.27969	2.8836	-1.377
2.7017	-1.7359	-1.4073	-0.49346	-0.38923	1.9716	-1.5044
2.3953	-1.4324	-1.1765	-0.8542	0.10994	2.2885	-2.2067
0.69954	0.35145	-0.95343	-0.73361	-0.63154	3.2386	-2.873
1.0063	1.3414	0.34111	-0.90037	-1.7572	3.5083	-2.7729
1.1755	0.8678	0.4301	-1.2501	-1.741	3.3066	-2.3295
0.35084	1.6093	1.3178	-0.44775	-2.5884	2.6777	-2.4209
-0.77989	1.1701	2.6376	-0.68376	-2.411	2.2651	-1.7259
-0.44402	-0.46646	1.571	-0.7736	-0.55975	1.4515	-1.517
0.57995	-1.6444	2.5029	-0.31078	0.061795	0.58564	-1.9525
1.2802	-0.85052	2.6908	-0.43686	-1.9654	0.33571	-1.7149
0.97484	-0.22584	2.8291	-2.2784	-1.5838	1.5754	-1.7611
-0.071649	-1.3359	1.7722	-2.397	-0.34974	1.8942	0.0045299
2.0656	-1.7311	1.7737	-2.8634	0.27118	1.4976	-1.2254
2.7293	-0.45745	0.89938	-1.0891	-2.1633	3.5485	-1.4923
1.8857	-1.2327	0.54746	-0.89147	-2.1831	3.6222	-2.5001
1.466	-1.7416	1.4397	-1.015	-1.0983	3.566	0.5597
1.1675	-0.27032	0.70845	-0.38613	-0.32221	3.6357	1.9593
-0.24661	-0.07586	-0.57865	-0.65814	-0.92244	1.6709	0.037024
0.59266	1.4302	-1.9454	-1.9798	-0.14525	1.3236	0.44651
-0.63889	1.708	-2.5508	-0.80927	-0.68332	2.2526	0.28844
-1.4676	0.49919	-1.8807	-0.62675	-0.39347	3.4899	0.6561
-1.3178	1.581	-2.8075	-0.54368	0.89289	3.5021	-0.67935
-1.8371	0.93245	-1.9718	-1.8471	2.2035	3.2924	-0.04866
-2.399	0.22215	-2.7344	-1.3385	2.1572	3.3054	0.57915
-2.3208	1.4901	-2.8754	-0.72602	2.1656	2.8693	2.3512
-1.4805	0.50194	-2.5369	-1.0042	2.8825	2.6313	2.6653
-1.3158	-0.082701	-2.3339	-1.0865	2.2192	3.3805	2.6851
-1.4338	-1.4655	-2.3588	-0.27676	2.7962	3.2481	1.5111
-1.0656	-1.6367	-1.3863	-2.0136	2.707	1.6143	1.3252
-1.2965	-1.3455	-2.1291	-1.8861	1.2806	2.1354	2.4011
-0.5621	-0.98426	-2.6191	-1.6598	0.40815	2.6927	2.726
0.95505	-1.6859	-1.1345	-2.5692	0.50996	2.2757	1.6852
0.19483	-0.9862	-1.1566	-1.923	1.9041	3.0384	0.42558
2.0384	-0.94047	-1.2195	-2.4853	2.7968	3.0588	0.57907
1.4519	-0.88367	-0.62262	-1.3923	2.7415	3.4032	1.7191
1.854	-1.4581	-1.7101	-0.8839	2.1823	3.259	2.58
1.8916	-1.4505	-2.7838	-0.51136	-0.09911	2.9975	2.4768
2.743	0.56627	-2.3654	-0.8264	0.21893	2.7348	2.8237
2.3909	0.92612	-2.7658	-0.43904	0.4194	3.2903	2.2288
2.0845	0.79949	-2.5775	-0.94067	1.1261	3.3214	2.4347
2.5614	0.91717	-2.755	-2.4789	0.46968	2.1777	1.588
2.6556	1.3466	-1.722	-2.6641	-0.24282	0.50903	1.7771
1.6938	-0.38548	-0.13974	-2.4559	0.32921	0.25198	1.0507
2.6172	-0.0012019	0.75431	-2.8494	-0.74077	0.10264	0.27071
1.1109	1.6754	2.3498	-1.1112	0.50239	1.5807	0.21831
2.6768	0.87719	2.7991	-1.2756	0.48665	2.9156	-0.70953
2.5184	1.3075	-0.12729	-0.31036	-1.8234	2.2506	-0.24607
1.5526	1.0293	-2.6766	-0.90132	-0.66567	1.5728	-0.78034
1.2099	1.745	-2.1234	-2.8533	1.3969	0.75211	-0.83936
0.050842	1.6778	-2.3499	-2.0264	2.8722	1.848	-0.21814
-0.97346	1.7148	-1.4424	-2.8041	2.1389	2.245	-0.11398
-1.1265	1.4895	-2.8332	-2.4303	1.7441	3.1339	1.8115
-2.8798	1.5761	-2.1247	-1.3645	0.60583	2.8986	2.1043
-1.603	1.6188	-1.4089	-0.25965	1.9891	2.1719	1.5999
-1.825	1.5283	-1.3519	-0.58699	0.69792	0.32475	1.9872
-0.53842	0.45053	-2.4564	-1.0185	2.301	0.9804	2.32
-0.047103	1.5177	-2.5814	-2.0768	2.1891	0.20202	2.6712
-2.1196	-0.83403	-1.4072	-2.5406	2.1065	2.1618	2.556
-0.82963	-0.078204	0.35762	-2.4143	1.5894	2.1178	2.8663
-1.2272	-1.1781	0.90788	-1.5535	2.6338	2.3359	2.2227
-1.3501	-0.75924	0.61995	-2.7717	1.9444	3.5531	1.4492
-1.5409	0.90198	1.6975	-2.6909	2.4845	2.931	0.47311
-1.1856	1.4031	1.6072	-2.4309	2.4591	3.0951	-1.7777
-0.42728	1.4523	1.5241	-1.1422	2.0011	0.29305	-2.8585
-2.8193	0.11277	-0.40367	-1.0881	2.7855	1.2822	-0.67725
-2.6626	0.47282	1.2192	-1.584	1.4591	1.3478	0.38865
-2.2342	-0.16701	0.2045	-0.72168	1.9902	1.1576	2.1302
-2.617	1.7396	2.1585	-0.90829	1.83	3.1009	2.2333
0.24392	0.70393	2.8178	-2.6582	2.604	0.24472	2.6055
-0.18073	-1.2477	-1.6386	-0.58541	2.5631	0.45493	0.018427
2.5277	-0.73554	-2.0632	-0.47432	2.4598	0.70506	-2.6775
-2.1971	1.3243	2.1281	-1.6873	-2.6469	0.60858	2.8404
1.8378	-1.511	0.72603	-0.8353	-2.8223	0.97087	2.7657
2.7977	-0.18447	2.7834	-0.65315	-2.6908	1.5934	2.6541
-2.5662	0.70189	-2.233	-2.1959	-2.8109	0.37234	-0.67102
-2.2685	0.47916	-0.96273	-2.321	-2.8825	0.093519	0.099958
-1.4893	0.53721	0.48405	-2.2511	-1.8319	0.24516	0.16225
-2.1302	1.0415	1.3031	-2.6618	-2.4768	0.14202	-0.22078
-2.4915	-0.080277	1.3023	-2.2388	-1.8092	0.25621	-0.3699
-2.852	0.30815	2.0211	-2.4974	-0.95358	0.81734	0.036869
-1.8973	-0.054567	2.5338	-1.5453	-1.644	0.25481	0.86893
-2.1201	0.758	2.3256	-1.1815	-2.0437	1.2226	-0.097308
-2.1496	0.64822	1.2242	-1.824	-2.8599	1.3183	0.42848
-2.6309	0.25792	2.0217	-2.0537	-2.7917	1.5801	1.0839
-1.958	0.11264	0.63848	-1.4555	-2.4914	0.41894	1.6995
-1.9838	0.34234	0.44843	-0.73061	-1.6397	0.68985	0.94812
-2.3903	0.92321	0.19568	-1.0187	-2.1969	1.4327	0.49868
-2.6613	0.98474	0.5642	-1.6535	-1.5249	1.788	1.4644
-2.1801	0.56163	-0.086943	-1.5784	-0.81601	0.60556	1.1622
-1.4467	-0.042084	0.71903	-2.1582	-0.99028	0.47615	1.559
-1.2045	-0.85385	0.58381	-1.0649	-0.13149	0.48421	0.8116
-1.0885	-1.0416	0.691	-1.6662	0.66827	0.091926	-0.091832
-1.3945	-1.2241	0.84528	-2.3905	1.6178	0.88018	-0.23998
-1.8746	-1.4744	0.81406	-2.2943	2.6012	0.60313	-0.57569
-1.1825	-1.5896	1.2041	-2.5604	2.3106	0.26951	-1.3674
-2.5406	-0.99834	1.4776	-2.2941	2.0215	0.71353	-1.2136
-1.5387	-0.58165	0.61809	-1.5704	1.8474	0.92503	-0.8025
-1.6005	-1.2075	0.49977	-1.5203	2.0148	2.0759	-1.4111
-2.0013	-1.4895	-0.24667	-1.8364	2.2842	2.0138	-1.4077
-2.0685	-1.484	0.023891	-1.4944	1.4698	2.7351	-1.8701
-0.90437	-1.3297	-0.11619	-1.7392	1.0314	2.4494	-2.1274
-1.438	-0.26126	0.052859	-2.1585	0.22184	2.9552	-2.1888
-1.5447	0.075034	-0.68742	-2.1518	0.19164	2.3624	-1.7293
-1.6359	0.26563	-0.17094	-1.5557	0.043493	1.2328	-2.2473
-2.5553	-0.55506	0.16594	-2.0081	0.43575	0.90774	-1.9978
-2.2903	-1.0513	0.32048	-1.4424	-0.49931	1.446	-1.1323
-2.3778	-1.3242	-0.17146	-1.5093	-0.90835	2.1657	-0.91865
-1.7058	-1.3572	-0.87929	-1.2451	-1.6858	1.6545	-1.0948
-2.2272	-1.6662	-1.8411	-0.67032	-1.8833	1.2605	-0.59164
-2.0968	-0.85555	-1.2356	-1.8042	-1.7094	1.2905	0.019846
-1.7927	-0.27334	-1.103	-1.2122	-1.9046	0.44764	-1.1399
-1.3246	-0.51564	-0.79007	-1.1541	-1.2768	0.28542	-0.75918
-1.4172	-0.94956	-1.454	-1.766	-1.1658	0.3534	-1.7459
-1.4838	-0.31218	-1.3634	-1.6497	-0.67065	0.82046	-2.4489
-1.02	-0.28677	-1.7846	-2.3659	-0.10117	0.9305	-1.9114
-0.88401	0.29362	-2.0034	-2.6863	0.5064	1.3736	-1.6631
-1.0626	-0.11807	-2.1001	-2.6476	0.22687	0.56244	-0.94017
-1.5323	-0.058077	-1.399	-2.8623	0.88684	1.4997	-0.45376
-2.1353	0.17982	-1.0632	-2.0911	0.9195	1.5383	-0.056911
-0.94714	-0.33808	-0.67549	-1.9984	0.47933	1.8612	0.20007
-1.1957	-0.79348	-1.4618	-2.0913	1.4138	0.87452	0.060939
-0.0068192	-0.45864	-1.4255	-2.0742	1.7847	1.2399	-0.048314
-0.29522	-0.11773	-1.8552	-1.9621	1.9262	0.11688	0.87237
-0.74627	-0.761	-1.6066	-2.7563	2.3076	0.78675	1.2416
-1.1681	-1.2571	-2.1381	-2.7188	1.753	1.71	0.58627
-1.19	-1.0771	-1.8243	-2.4092	1.6461	1.9501	1.557
-1.0342	-1.5865	-1.5055	-2.7024	0.59504	1.8275	2.2258
-1.5869	-1.6223	-2.3809	-2.0393	0.61987	1.6089	2.3098
-1.7737	-0.81137	-2.5377	-1.7814	2.0151	1.3324	2.4648
-1.814	-1.4829	-2.3702	-0.8956	2.4614	0.46004	0.74601
-1.7705	-0.1651	-1.6837	-1.631	1.3011	0.20952	0.74421
-2.4454	0.25283	-0.69315	-0.80588	1.3605	0.22457	0.41747
-2.2613	0.88362	-1.6543	-1.064	0.84837	0.7889	0.23264
-2.2671	1.4806	-2.728	-1.2861	1.284	0.35049	1.3002
-0.61623	1.6228	-2.7098	-1.8949	1.1626	0.82448	0.19501
-2.2347	1.4856	-2.7159	-1.9547	0.36664	1.7592	0.13188
-2.5481	1.0606	-2.8408	-2.7072	-0.84748	1.5258	-0.36408
-2.8468	0.57485	-2.0471	-2.3653	-1.3146	0.84911	0.51159
-2.4939	0.51804	-1.8738	-2.4318	-0.3426	0.81283	1.8538
-2.785	-0.052131	-1.7442	-1.9301	-0.78697	2.0021	1.5495
-2.6302	-0.64194	-1.5365	-1.8795	-1.293	1.7833	2.5784
-1.9572	-0.63959	-0.90608	-1.8114	-0.66518	1.9293	2.5083
-1.764	-0.68823	-1.0555	-1.2916	-0.20078	1.4035	2.5419
-2.0977	-1.4085	-0.34165	-1.0933	-0.51998	1.2361	2.7592
-2.7779	-0.62682	-0.75431	-2.3586	-0.048294	0.61227	1.9959
-2.6387	-1.1057	-0.60207	-2.4851	0.99976	0.71913	2.15
-2.7831	-1.2875	-1.1577	-2.2799	0.84947	1.4304	1.4216
-2.7456	-1.1222	-0.41823	-2.3053	1.0963	1.1775	-0.28933
-2.0748	-0.6781	-0.024977	-2.8745	0.24969	1.4764	0.29878
-1.3798	-1.5124	0.58347	-2.8074	0.21445	0.87185	1.0146
-1.3429	-1.5752	1.695	-2.3896	-0.55112	0.42193	1.727
-2.7473	-1.725	1.773	-2.6398	-0.95678	1.5475	2.8491
-2.4514	-0.69203	0.96798	-1.2236	-2.4329	1.3906	2.4404
-1.9644	-1.6464	1.5205	-1.1511	-2.5371	0.49141	1.6775
-2.6989	-0.8638	1.4998	-0.46678	-1.1606	0.14397	1.0762
-2.6441	1.0728	1.0488	-0.71155	-2.1293	0.26882	1.9674
-2.3726	0.085573	-0.90899	-0.88175	-2.4389	2.0037	1.0647
-2.4426	1.3097	-1.2709	-1.5777	-2.2413	2.4569	0.41756
-2.5952	1.3469	-0.73515	-1.7578	-1.7005	2.6216	0.20296
-2.4632	0.88428	-2.6052	-1.5305	-1.8823	2.8128	0.55461
-2.3584	0.92043	-2.8699	-2.6925	-2.1512	3.4425	1.561
-1.8014	0.052057	-1.3352	-2.5127	-1.1654	3.1537	2.0725
-0.79414	-0.67733	-0.604	-2.4881	-1.9502	3.1365	1.5631
-1.1238	-0.93305	-0.20678	-2.1808	-2.5266	3.0565	2.2805
-0.33612	-0.2871	-0.26079	-2.3903	-2.6583	2.3294	1.7172
-0.56177	-0.025354	-0.38782	-1.092	-2.0301	2.2888	0.851
-0.58455	-1.5456	-0.30798	-0.93384	-2.0576	1.9097	1.7979
-0.65775	-1.5007	-0.7762	-0.86888	-1.8286	1.936	1.8271
-0.76242	-1.1356	-1.4893	-1.3871	-2.5134	0.79528	1.9646
-0.60621	-0.99859	-1.9552	-1.3156	-2.0998	0.1052	1.8835
-0.84411	-1.4603	-0.54104	-1.6654	-1.6088	0.31975	1.2922
-0.97337	-1.025	-0.21802	-1.3286	-2.8363	0.42856	1.2869
-0.69448	-1.0053	0.42518	-0.30552	-2.0979	0.46059	0.57654
-0.41242	-0.95604	-0.71193	-0.25638	-1.2305	0.54263	0.06754
-1.393	-0.90207	-0.97814	-0.5535	-0.22719	0.24279	0.73284
-1.4921	-0.68779	-2.4271	-0.50518	0.39192	0.53905	-0.0093681
-1.2774	-0.88925	-2.4567	-1.22	0.90156	1.0842	-0.60423
-2.0456	-0.90193	-1.7306	-2.193	0.76737	1.1509	-0.69017
-1.9603	-1.0227	-1.9527	-2.0487	0.72059	0.29374	-1.7099
-1.0064	-0.92236	-1.9221	-2.5246	0.18803	0.095386	-2.4814
-1.8071	-0.82599	-1.8901	-1.5482	0.73351	1.5603	-2.3533
-1.6592	-0.60215	-1.3057	-0.95387	1.2018	1.1011	-2.86
-2.1479	-0.47084	-0.089344	-0.76516	1.0575	0.14511	-2.1248
-2.6053	-0.61398	-1.1819	-0.45304	1.1662	0.43138	-1.408
-2.822	-1.1642	-1.9346	-0.4408	1.2071	0.64583	-1.0362
-2.678	-0.63304	-0.49374	-0.61474	0.82911	1.4901	-0.69638
-2.6258	-1.1331	-0.36424	-1.0361	-0.36704	1.266	-0.081349
-2.7933	-1.3678	-1.789	-1.196	-0.13029	0.87813	0.15477
-1.9485	-0.99079	-2.7859	-0.89471	-0.49435	1.5129	1.8036
-1.8495	-1.5109	-2.4043	-0.79925	-1.1099	2.4541	1.7106
-1.7123	-1.6532	-1.5907	-2.2461	-1.8591	3.0412	0.59114
-2.133	-1.6333	-0.86567	-2.4063	-2.7442	2.4557	-0.053678
-0.88795	-1.5574	-0.48291	-1.6402	-2.5679	2.3277	-0.7047
-0.71581	-1.6931	0.54888	-1.5041	-2.7893	1.4566	-0.89415
0.32168	-0.89422	0.75895	-1.5648	-2.1181	0.84372	-1.7922
-0.077937	-1.3621	1.3625	-1.453	-2.1477	0.28164	-2.2899
0.2546	-0.6477	2.0151	-1.8626	-1.6334	0.38482	-2.1944
-0.067345	-0.55298	2.1344	-1.9901	-0.86612	0.87468	-2.5039
0.11571	-0.17184	2.3662	-2.7724	-0.83875	0.82059	-1.8087
-0.49948	-0.078995	1.327	-2.4969	-0.47809	0.91301	-1.9045
-0.51993	0.27959	1.6136	-2.0618	-1.0157	0.73006	-2.0824
0.21713	-0.0031317	0.30215	-2.3859	-0.5087	0.81283	-1.8573
0.27425	0.13798	-0.042375	-2.5025	-1.0204	0.21044	-2.4923
0.17292	0.3425	-1.0802	-1.9883	-0.23713	0.30769	-1.1892
0.34672	0.7258	-1.574	-2.701	-0.58873	1.2046	-1.4358
0.60398	0.36114	-1.1645	-1.8882	-1.2575	1.7427	-1.216
1.5084	-0.2632	-1.4622	-2.3887	-1.0494	1.5027	-0.96111
1.7908	-0.70685	-1.5878	-2.4235	-0.65389	0.95235	-0.012096
2.0337	-1.5254	-1.4817	-1.979	-0.31371	0.52398	0.13425
1.0791	-1.6929	-1.5239	-2.0256	-0.86315	0.16126	-0.64646
1.0128	-1.6904	-0.95809	-0.86533	0.09263	0.13965	-1.0432
1.6044	-1.2533	-1.3583	-1.5251	-0.62403	0.54033	-2.265
2.6419	-1.0485	-1.2021	-1.3757	0.026602	0.21592	-1.6159
1.6166	-1.6505	-0.4513	-2.4882	0.044464	0.69993	-0.57026
2.4307	-1.6289	-0.41268	-2.6039	-1.5846	0.6616	-0.216
2.4156	-1.4681	-0.84628	-2.1657	-1.7661	1.3561	-1.2404
1.9379	-1.548	-0.93804	-1.8103	-1.0788	2.0883	-0.26341
1.8405	-0.54449	-1.1165	-2.1134	-1.4539	3.027	-1.4402
0.87459	-0.92963	-1.9243	-2.2046	-1.3764	2.7538	-2.1754
